"id","price_doc"
31747,4952462.74357105
31748,11886076.2710147
31749,4952868.94145105
31750,9803306.2572504
31751,8789873.10167813
31752,5041349.81869097
31753,4379716.46193622
31754,5780178.73038934
31755,9264657.23523387
31756,2336039.79465402
31757,5586261.1879189
31758,5651635.95471757
31759,6326164.77210724
31760,6203799.73343292
31761,8125009.76485139
31762,2312257.15395851
31763,10968277.4051164
31764,5068490.56761978
31765,4488849.4418432
31766,7394477.45820575
31767,3698498.96841358
31768,7168791.60310857
31769,8760849.99836224
31770,3618291.939604
31771,3925274.73942339
31772,8372658.5473519
31773,7024029.4921987
31774,6588567.58065075
31775,8241319.74060632
31776,1988084.52491056
31777,3715638.25202927
31778,8580640.41852863
31779,8123646.12321665
31780,7145829.81879836
31781,10555717.0722935
31782,6768872.20742589
31783,3494762.54323578
31784,5261642.85465512
31785,5180715.82114221
31786,5185278.11020225
31787,7737707.44075558
31788,4110248.82586397
31789,6206604.74354659
31790,3904966.912554
31791,7851557.54230942
31792,8122569.31799651
31793,7747121.71177024
31794,6668329.81921981
31795,5133760.88038371
31796,5198413.98482587
31797,11595818.9606984
31798,7913273.91837982
31799,5347963.61477024
31800,5622257.20792202
31801,3309790.84531709
31802,7020774.70871546
31803,6656549.87945702
31804,5007057.50875741
31805,3227257.31718767
31806,5525661.9429372
31807,5116702.46448018
31808,6175389.32638346
31809,7585789.15158066
31810,4677753.84717324
31811,6083691.32692986
31812,5652476.82934328
31813,6490393.87846792
31814,5363756.75784091
31815,6130453.2706949
31816,5479294.66063285
31817,3198370.3180198
31818,6661287.30793848
31819,6049516.08428889
31820,8178628.09997879
31821,8965751.30159352
31822,4898103.56036932
31823,4274373.87778157
31824,2977858.7420055
31825,5168516.75496894
31826,6070297.99036443
31827,6181098.70652843
31828,5126094.67698007
31829,7702522.22794427
31830,5348606.28066055
31831,3112491.49994264
31832,8159486.55265717
31833,9109686.24770062
31834,6446527.66811497
31835,5436835.91449326
31836,8424511.98933578
31837,3726010.38085653
31838,6672521.99144761
31839,4648638.31134464
31840,8010486.42204591
31841,5026668.96306887
31842,6135974.81096236
31843,3436957.44583224
31844,6079584.99571245
31845,6735843.81433321
31846,5175930.47821623
31847,5632668.73459258
31848,5838416.6036078
31849,8929093.89382374
31850,7405910.40479663
31851,11006208.6412506
31852,7485930.62456464
31853,9109251.87431904
31854,7228959.47526808
31855,4128107.10054926
31856,7063932.31336908
31857,6661471.53877369
31858,10824397.9787273
31859,33344611.3583015
31860,6983992.40066797
31861,10150385.1630557
31862,7272453.52186934
31863,9713333.97084837
31864,3379367.14387799
31865,4447575.55401632
31866,2511806.41547556
31867,7416307.11487662
31868,5219023.79338951
31869,7082766.21980646
31870,3695794.62248856
31871,5623410.11381329
31872,10688866.7820712
31873,6244971.9419262
31874,5083676.55833241
31875,5771442.65822978
31876,5070467.93253753
31877,18916490.4389504
31878,4240370.32422332
31879,7375264.81189174
31880,7763962.99487814
31881,5480052.40523697
31882,6850510.17668077
31883,5036078.41253855
31884,5708126.85792426
31885,4537026.54999219
31886,6611232.81507923
31887,7438286.34006349
31888,3805863.91287882
31889,10770029.7935486
31890,5010382.08374883
31891,3343785.74613685
31892,3925884.96670092
31893,12420724.0969219
31894,7362882.01268673
31895,3095594.45169623
31896,3752570.32970403
31897,3060749.55407313
31898,3909043.16856277
31899,4714729.68869013
31900,5532036.66377407
31901,7016310.20797458
31902,7230366.00316701
31903,5197744.75260159
31904,4969442.76757177
31905,5565299.70817717
31906,4854825.73267902
31907,3852055.86060135
31908,4545939.94452023
31909,5842488.19332698
31910,4767431.13896533
31911,3776955.96191017
31912,6188335.80563647
31913,5802580.35907542
31914,6649735.42284477
31915,6722912.28184611
31916,4912287.12450565
31917,4634323.14486162
31918,4678150.89788765
31919,6484528.67287631
31920,4607142.84976017
31921,4743548.88052664
31922,5008767.28752321
31923,6160830.4700054
31924,8620017.73841264
31925,6642490.8285631
31926,7989863.72616708
31927,8294930.34394831
31928,6232370.56316264
31929,12719275.3900648
31930,7287352.45958212
31931,4914784.7165946
31932,6550650.28239591
31933,7755748.57815614
31934,5690223.46243051
31935,5428168.37314994
31936,4348506.19309487
31937,5507642.72366473
31938,4864279.97035971
31939,5278389.07214096
31940,6941415.87191061
31941,16863774.2960918
31942,6448187.81182431
31943,6684425.81748578
31944,2596502.28776719
31945,5547034.84725519
31946,6478050.94288702
31947,7010210.41748347
31948,6583636.99780261
31949,14749806.2087042
31950,7403664.76618566
31951,5657902.39823013
31952,6402310.69441087
31953,3776055.57253702
31954,10537532.1297024
31955,4966723.19346974
31956,7061756.69702831
31957,4656465.21291099
31958,4805949.9351547
31959,9439352.98329175
31960,8006698.17760521
31961,6041974.58497906
31962,5001869.66112722
31963,5104284.16279887
31964,5557757.58062293
31965,6266807.7814912
31966,10411489.0082367
31967,9937403.28549462
31968,6198506.80975726
31969,15475069.0899432
31970,5599862.78053675
31971,4694767.94958446
31972,4738765.11212592
31973,4299254.74932386
31974,6776558.37564061
31975,4678311.51224403
31976,5042018.14813173
31977,7446036.69934792
31978,5015741.39274918
31979,5542746.26271108
31980,5455029.24295387
31981,5867928.68809752
31982,6250346.26774241
31983,7312568.02175796
31984,6258726.79897679
31985,5666126.16814316
31986,4748699.76142143
31987,6131938.45059124
31988,7382379.21226644
31989,8986878.56131693
31990,3608470.87415911
31991,7730958.36861038
31992,5579563.24329417
31993,7318986.7416976
31994,7263512.15951507
31995,7886129.86633492
31996,6749321.56960581
31997,5789143.33946438
31998,4027287.42050082
31999,5366888.2217334
32000,6354250.69186979
32001,39513432.4887013
32002,16526216.2631645
32003,8236518.96298742
32004,7224700.1928449
32005,5574069.26693135
32006,11691916.3991275
32007,9551586.61725062
32008,6644765.40172617
32009,3970181.35977107
32010,6847518.64434725
32011,4981167.21617315
32012,1996870.92350308
32013,4954385.39293311
32014,5537457.52581837
32015,7641327.19161461
32016,6665036.45535026
32017,7916753.70598668
32018,5727741.45198671
32019,6012848.57017312
32020,5931438.6266139
32021,7461675.5081828
32022,5072620.2205216
32023,4735151.09931163
32024,6192462.43978176
32025,5391280.83405189
32026,5470251.6283087
32027,6908019.88012486
32028,5589096.12359652
32029,11323249.0692228
32030,4704646.25391601
32031,3975170.99824931
32032,8280790.23369488
32033,6963036.80838431
32034,4104169.73460952
32035,5377770.4331457
32036,7340579.53690937
32037,8078874.27153487
32038,6386492.03055713
32039,6297212.00880453
32040,14746064.9909818
32041,3712326.54715663
32042,7259814.06938778
32043,27150580.6340389
32044,5809739.94065607
32045,4187053.44814368
32046,6983759.28862884
32047,11194702.3497425
32048,12938735.9822288
32049,6259687.84761615
32050,8314001.10952924
32051,7817703.38207724
32052,6437779.01625435
32053,8032778.58301739
32054,5970097.2411657
32055,4612946.20525629
32056,7041507.85173749
32057,4926117.11990152
32058,4574748.18087057
32059,5850299.54700531
32060,7014918.56064034
32061,8433756.43563509
32062,5704099.94477562
32063,5154610.83710598
32064,8196329.25774152
32065,5000648.65035307
32066,5941408.37710473
32067,3969030.50327738
32068,5694528.40045263
32069,2618457.12092039
32070,8937084.95814413
32071,4204792.26990126
32072,4374840.64750667
32073,3655943.54651951
32074,5185738.02187563
32075,11407074.9169537
32076,17501535.3217288
32077,7794714.52965071
32078,4081791.7611407
32079,3995622.90570927
32080,4371087.30179251
32081,21674547.4187578
32082,5138619.94782639
32083,4085931.80035975
32084,6374170.39748722
32085,6602877.71688778
32086,7421549.86935973
32087,5501862.75796667
32088,22660768.7484965
32089,5734710.24903535
32090,14175770.4633911
32091,7178841.7439079
32092,5025791.77311027
32093,6021283.90284242
32094,8205769.36187414
32095,7380971.26926214
32096,2643414.52250035
32097,10868027.881249
32098,8149547.86153835
32099,8349295.76767558
32100,7885182.30240876
32101,5187775.97073865
32102,4965231.37680786
32103,3920706.66583819
32104,5163732.83106971
32105,6076512.8613192
32106,7173332.60513611
32107,6030881.25911708
32108,3626655.67061373
32109,7024464.91713038
32110,3902677.28248794
32111,10682344.8054708
32112,16921383.6705893
32113,6781219.53464586
32114,7665230.53402911
32115,10291447.6792522
32116,4514061.71579937
32117,8215228.17327386
32118,7093426.32197292
32119,9253160.59678154
32120,8992039.51750426
32121,2545031.08821479
32122,6939430.20067964
32123,18540601.8325334
32124,7767051.19910346
32125,7594779.56649935
32126,6239096.46099877
32127,7611630.84288429
32128,7492980.27377418
32129,7219603.38265553
32130,3496085.94163958
32131,10057035.6492396
32132,1953541.80578282
32133,3886138.87462412
32134,4147114.6320101
32135,6022662.22331593
32136,11011920.1313436
32137,6765025.94150354
32138,7392799.29070663
32139,5780680.38137149
32140,6143346.55428836
32141,3316891.0235375
32142,4065634.08254652
32143,6270903.01777454
32144,5363577.72609838
32145,17857618.2957263
32146,7235546.31493674
32147,4911523.57400161
32148,5683352.08591583
32149,9384384.98103089
32150,4994948.18852901
32151,9249560.90010172
32152,4838786.45153847
32153,7219644.69368137
32154,4714041.80228916
32155,6873643.85780321
32156,4981542.51287374
32157,10243174.8252476
32158,10370700.6481065
32159,9870456.49779207
32160,6312147.33009657
32161,7871853.28381087
32162,7425139.15244527
32163,6796161.98445903
32164,15015696.3925601
32165,9881890.7425675
32166,9699652.37217524
32167,9792878.14237955
32168,5221697.26110083
32169,4355341.76721512
32170,9285426.15532051
32171,10182127.5446628
32172,8340637.04982762
32173,6046090.10893058
32174,7480727.99969261
32175,16818289.9660709
32176,5959732.63802058
32177,11365702.5251494
32178,6354911.25384567
32179,7230593.55545287
32180,6231627.65085828
32181,6204693.17498028
32182,4714599.29728379
32183,5693398.92138236
32184,11745179.5945162
32185,6080176.41486895
32186,6535593.14953559
32187,4779376.29834849
32188,9226425.75260441
32189,4130371.42196299
32190,5624504.2524029
32191,4065831.82923508
32192,14201777.9423957
32193,5203383.86905958
32194,3977893.88233075
32195,10890895.3956945
32196,8646999.0800676
32197,13218514.0338773
32198,7200639.08663984
32199,8303850.45389379
32200,5860283.81211757
32201,8149524.54552538
32202,3609758.15251345
32203,3829806.86963545
32204,4909430.27451841
32205,13266656.16436
32206,7916300.71860893
32207,9908974.97627773
32208,5939827.72610221
32209,4560960.67147913
32210,4873980.37515217
32211,25134092.6220662
32212,4996224.98436058
32213,5302136.73600306
32214,7398582.81729432
32215,6898835.72774954
32216,6542184.57065992
32217,6292667.49325052
32218,6024603.89306046
32219,11964959.535097
32220,5334251.44106045
32221,8807964.74660715
32222,4975545.90238768
32223,4788496.36960163
32224,6072457.70438248
32225,6795688.86412366
32226,8283720.6050743
32227,16121878.2367614
32228,9234559.61759191
32229,23120938.5070417
32230,5637333.32875093
32231,13525789.0517201
32232,3977127.64566898
32233,4703318.37777518
32234,7762682.15784233
32235,15340824.0580649
32236,6005936.97950773
32237,29749828.8055057
32238,7569709.73682002
32239,10081811.251557
32240,7868805.95658626
32241,5524892.62280399
32242,3956351.5744744
32243,6464276.41999562
32244,5642744.36204682
32245,6851013.24820693
32246,5715284.35676069
32247,6660639.3640968
32248,6687358.85322658
32249,6357578.44070839
32250,5419431.95520252
32251,5296688.61642012
32252,6903508.57239728
32253,8788816.94781061
32254,21888210.0195034
32255,5784502.07504776
32256,6571618.09522558
32257,3930882.66323065
32258,6609423.53805798
32259,6004425.05472197
32260,6606436.47823158
32261,15827069.5968775
32262,8097394.2493672
32263,4659916.95611706
32264,5303755.06695408
32265,7717661.88067131
32266,11452834.9676852
32267,7473832.42853553
32268,4591597.80917658
32269,5651743.75216579
32270,8437119.10401496
32271,7552166.17657405
32272,3710047.26083399
32273,8855552.44744579
32274,5657379.03011386
32275,6571618.09522558
32276,9416389.67493404
32277,10013337.7250287
32278,6134201.99518535
32279,4449179.14497959
32280,5138619.94782639
32281,5921621.13909801
32282,8208829.75471272
32283,7332400.48541118
32284,5025710.29328949
32285,9318621.78491465
32286,6928479.51278278
32287,5389276.01136796
32288,5364119.95487589
32289,5143419.84701631
32290,9532840.28370325
32291,5231421.89407461
32292,7175481.00833672
32293,4361751.29698053
32294,11588588.8679172
32295,6066281.69236584
32296,6955616.71894616
32297,11032628.0968014
32298,6204065.97738991
32299,2568311.17170979
32300,5577243.73157401
32301,12555850.9155363
32302,7821640.90051307
32303,6596199.98329143
32304,5752051.41750588
32305,4480120.61999399
32306,8589056.80865764
32307,8854902.18215273
32308,4763781.63473805
32309,7431876.39548707
32310,6034666.93214666
32311,5253229.56105301
32312,4829252.80646123
32313,4730511.13899516
32314,7682106.25356712
32315,8887228.21902974
32316,5682652.94016745
32317,10293234.1079135
32318,9866729.57366668
32319,4206741.5832326
32320,9221218.21108123
32321,6059799.88351559
32322,4398456.08010574
32323,7157042.12956764
32324,5565888.870123
32325,5087129.62952206
32326,3838040.88940129
32327,5513954.58819647
32328,7490851.10892681
32329,5641221.64794338
32330,5711263.28757285
32331,6090494.90965915
32332,7328303.89455126
32333,6555943.78819242
32334,5015301.34066193
32335,6645544.89143897
32336,5927757.28277662
32337,6813229.26689115
32338,4915867.55709831
32339,7001043.9664984
32340,6376134.17931693
32341,6137420.35667693
32342,5606200.13308473
32343,4130950.49997667
32344,5651355.69097443
32345,5912073.61437764
32346,4389354.63091002
32347,4357269.45412991
32348,5946039.44152471
32349,5072020.39004568
32350,12639685.476917
32351,5978409.88230883
32352,8616237.05012892
32353,5455965.7413347
32354,6676895.08914406
32355,6594646.38129645
32356,6717990.07588046
32357,8121477.16500395
32358,5902896.12743512
32359,14972883.2095782
32360,5441063.30909838
32361,9423774.26871293
32362,8409485.30633353
32363,5560503.80994688
32364,4874566.08238949
32365,6130424.03848066
32366,7328108.21031144
32367,4831602.20077149
32368,4281260.31747635
32369,5029709.15510106
32370,4582988.23582543
32371,5898129.91582568
32372,9533949.47778755
32373,7925970.07336036
32374,14438168.1723964
32375,6041600.06158649
32376,5707408.33541968
32377,5409729.27639468
32378,5894210.66606365
32379,4812054.19676413
32380,5001926.90332176
32381,4686863.25695701
32382,8060019.99780004
32383,10868421.7416661
32384,5665964.06126352
32385,7073727.5114971
32386,9008175.87749989
32387,4728292.06661711
32388,3959986.71163169
32389,9059160.36690005
32390,4490733.43369847
32391,7177458.92896127
32392,6753004.34098973
32393,7385456.50231879
32394,5628072.40795783
32395,5642507.58799623
32396,4698055.42399867
32397,7207564.41681574
32398,5724454.03042878
32399,9574222.19171736
32400,6017426.28340794
32401,7358235.05314451
32402,3874260.44674327
32403,9421473.8231565
32404,4576161.95321891
32405,11482253.6077323
32406,6919043.80634926
32407,5932671.90704518
32408,4663024.37854024
32409,13731532.4774376
32410,4841546.78570356
32411,7538415.10051442
32412,9240144.79382521
32413,7570142.8915353
32414,11402702.5437395
32415,4994424.22498966
32416,10686624.4036057
32417,7806684.4055487
32418,5616892.60387366
32419,6377545.07086793
32420,5755447.99685188
32421,1933168.34912017
32422,2975408.90936622
32423,5547627.36624796
32424,6812287.17963586
32425,4773531.99980293
32426,8070580.66020559
32427,9744248.57176548
32428,6596866.82350727
32429,6573642.70758163
32430,3949019.75174009
32431,6208303.7521497
32432,6303274.46488255
32433,3591360.09727123
32434,9988196.95177348
32435,6636931.22504468
32436,6976317.11649331
32437,7159376.82725471
32438,4690006.53919205
32439,4729387.94174573
32440,4009964.72168344
32441,3063266.73139971
32442,8484224.20595354
32443,4813812.15590972
32444,6044320.20548342
32445,7944397.12663827
32446,8894757.67054409
32447,7812523.49589231
32448,4981366.7374811
32449,10393215.5308777
32450,6198447.69646215
32451,7840281.48775451
32452,7395133.31623947
32453,7422661.15811751
32454,4728084.64559055
32455,7427015.89843103
32456,5189042.67247103
32457,5952189.53518989
32458,7189975.57050362
32459,9305123.43533493
32460,4970371.74364529
32461,11870217.2351565
32462,7141047.43351559
32463,4163433.33507942
32464,7817591.54971889
32465,4940541.99775198
32466,6929543.40419706
32467,6460905.14540516
32468,7454491.7991166
32469,6940945.87840232
32470,10423510.2392738
32471,15125645.6280096
32472,7023044.86150879
32473,5366550.4269133
32474,3725221.60925599
32475,12633587.551294
32476,6552949.6509977
32477,4148313.16946106
32478,7145202.88513216
32479,4343723.11875337
32480,10182496.5478592
32481,5215695.07519251
32482,4990777.05712869
32483,9536150.06437008
32484,13426777.7943815
32485,15168519.5007704
32486,7330002.37367592
32487,5514696.08906295
32488,12413524.2259668
32489,8832501.45761666
32490,6103740.71271894
32491,5084733.5698585
32492,9698061.44928848
32493,8450212.47965238
32494,6608226.0312529
32495,6061117.65621122
32496,6193980.36327918
32497,6840378.21771306
32498,10572078.0874841
32499,10401108.2742488
32500,4568182.48881122
32501,6922007.174142
32502,7493273.25991768
32503,4931579.11988168
32504,3603776.54629509
32505,7513216.05217386
32506,5864918.76184249
32507,3048808.09579339
32508,4672880.4548046
32509,4495708.3998549
32510,9520175.53506909
32511,4985910.38437959
32512,6747796.25461447
32513,6022897.71794843
32514,6614543.74990969
32515,7862077.49656477
32516,6271507.06727577
32517,8588892.98694329
32518,5264835.20366552
32519,4908695.255779
32520,1992237.27364375
32521,6168043.83818473
32522,5947667.1224637
32523,7404010.747878
32524,7259190.98120259
32525,5827902.65840226
32526,7538127.53824641
32527,7560338.01168528
32528,5316775.28437072
32529,5372234.35073478
32530,4983709.33515609
32531,5485887.93384683
32532,10732544.0330587
32533,5483764.25394923
32534,5241554.52470003
32535,5987482.07533403
32536,9753973.73280832
32537,7397990.1505269
32538,10987268.5674591
32539,6191736.0944029
32540,8023315.59102954
32541,13851298.5693805
32542,6017822.26437999
32543,6474758.93134932
32544,5716489.04881701
32545,5628233.43073307
32546,8884965.54267498
32547,5394855.37980927
32548,4177261.88812299
32549,3536166.78966563
32550,5608130.54826588
32551,5316410.22284908
32552,6518089.91638575
32553,7029819.5000619
32554,7365002.899402
32555,7229111.14648584
32556,7078120.54266
32557,4185412.61127141
32558,7697741.66231406
32559,8072659.03851798
32560,5360785.60452673
32561,5752002.04745584
32562,9628704.23094984
32563,5263941.5523641
32564,5311909.85785713
32565,8216113.53677514
32566,4024864.65425982
32567,4995238.77382113
32568,9873036.05209996
32569,7474908.77408402
32570,5915265.69345331
32571,5830198.53230912
32572,7151045.0393982
32573,7095516.95920863
32574,4774733.98360491
32575,6133102.28778454
32576,7152033.97426972
32577,4004045.40704629
32578,6868827.46038647
32579,7532184.64560725
32580,5126813.35534591
32581,4645691.10952631
32582,7110189.02520731
32583,6202663.88758456
32584,4991343.47891429
32585,5373084.89629527
32586,6128541.77739244
32587,5286988.87777811
32588,7494852.72400621
32589,2419040.88141461
32590,7749796.7134574
32591,7277608.46394752
32592,4187073.41362273
32593,4043566.4857215
32594,4881423.15747015
32595,7437874.91663369
32596,9626849.51453035
32597,4748169.93144873
32598,9341649.5687493
32599,6340388.69368436
32600,6444093.56379674
32601,4829133.06402738
32602,6021398.75083297
32603,4491410.15097966
32604,5130383.79519837
32605,5532421.80782376
32606,5860283.81211757
32607,7462607.7636264
32608,7127637.06897559
32609,6786434.00161048
32610,5833980.63437677
32611,7292768.33555822
32612,4605807.35407347
32613,5131489.66823274
32614,7156482.46141776
32615,4491872.77589729
32616,4890579.37661405
32617,5771453.66639545
32618,5598410.36753894
32619,4281778.880857
32620,6442956.73410156
32621,5541694.4533554
32622,10622610.0708576
32623,9993742.32450957
32624,12137650.7154942
32625,9142026.91856075
32626,6050156.50705194
32627,6658454.60640028
32628,6862515.55945282
32629,11796997.7385073
32630,4721240.35142477
32631,5441187.84660244
32632,7432096.11404336
32633,6498823.56080616
32634,6068764.07581727
32635,6487559.6044064
32636,4141000.76173153
32637,7294875.98288361
32638,6456143.98356734
32639,4250548.96931285
32640,5313911.23881261
32641,6535225.42301239
32642,5847058.88241084
32643,11678833.2942206
32644,7970350.60823777
32645,6513205.86431131
32646,5362836.08682264
32647,11665653.5762574
32648,6573993.78740587
32649,5158795.89872881
32650,7049752.35511871
32651,1953631.23392244
32652,7420077.84493306
32653,8069610.93345696
32654,4519881.44571158
32655,11449384.0486358
32656,4421439.93322466
32657,4972619.0669256
32658,8897744.08319444
32659,3982091.83536399
32660,6760620.91132934
32661,6743305.97903722
32662,9633847.88770436
32663,5558934.36992948
32664,8695334.00577032
32665,11665653.5762574
32666,7145952.486167
32667,6129102.88792665
32668,6432967.41161274
32669,5440259.07303149
32670,7377051.56308999
32671,6991649.4580424
32672,4552821.00764346
32673,7016791.99637252
32674,5458859.49619934
32675,4836156.82875769
32676,6081904.6161242
32677,4158017.04627608
32678,7011193.24878495
32679,3916394.14307939
32680,15108143.8833602
32681,8299203.20208965
32682,5224436.86926465
32683,9103450.63234945
32684,5150188.49641212
32685,6405798.01008067
32686,5454514.23736451
32687,4945817.16955466
32688,5958550.55712589
32689,5858071.0639392
32690,5180967.80381527
32691,6618815.72705235
32692,10221199.4235609
32693,8016990.18693639
32694,6501780.56583749
32695,6701448.95844823
32696,3986157.36234616
32697,4142272.58878169
32698,5288713.54574724
32699,5425259.84404187
32700,7033923.64310126
32701,7873399.91589129
32702,6997219.25290057
32703,7328674.31116901
32704,7623915.74501757
32705,6298106.89043964
32706,3968428.70792341
32707,5089706.41026263
32708,5784617.92338014
32709,4665066.00181514
32710,8156203.42300286
32711,6087179.24493268
32712,5320234.47176483
32713,5375601.45488711
32714,7922841.34989539
32715,4192407.60414285
32716,4562892.33478358
32717,7579989.40248693
32718,7621843.86752237
32719,4361672.26356491
32720,5086760.93148096
32721,15668478.2333322
32722,5411421.73271547
32723,4922242.86652376
32724,6694875.84444699
32725,10583557.9963206
32726,4393081.76642733
32727,2833463.82735325
32728,6406854.96222585
32729,4637028.75152414
32730,8726636.42040799
32731,5757473.72927905
32732,4198016.81896979
32733,5451305.65166763
32734,5081190.05401888
32735,5436649.25871523
32736,3777283.75693694
32737,4898780.93069771
32738,9954514.59388388
32739,18017254.8529257
32740,5006489.30373107
32741,6446281.75725254
32742,11543453.2723593
32743,6981095.703572
32744,9743133.494706
32745,4789761.50344476
32746,8928855.46445
32747,6197643.81161511
32748,2952065.45395694
32749,4042247.86448314
32750,7818068.71226336
32751,5216058.19533565
32752,18102371.6559368
32753,4679261.9266926
32754,6022805.8165085
32755,6926160.66352508
32756,5604633.83034849
32757,7141456.05927535
32758,6232905.51486205
32759,5134245.60101383
32760,4328010.11472547
32761,4544331.81524315
32762,5345878.03299244
32763,4961685.96747523
32764,5324985.64251324
32765,5527406.48328559
32766,9284328.1663425
32767,4690503.03958127
32768,6232275.46544513
32769,5226081.32404682
32770,5629575.46636565
32771,8473065.71125782
32772,8992331.0884865
32773,6013553.93046741
32774,5019703.59943604
32775,4221603.64174508
32776,5504166.66713732
32777,3378033.16116337
32778,5744979.36435092
32779,3768400.142455
32780,6043484.43775629
32781,6190336.79109281
32782,5216714.86032967
32783,9253213.54394839
32784,8521696.09151761
32785,4620646.91274778
32786,5478322.81061134
32787,8286098.83813521
32788,3973995.95592627
32789,4956346.60249466
32790,4193439.26469833
32791,5929142.46654745
32792,5810997.79316713
32793,13443613.8141746
32794,1885989.2446253
32795,4418548.28156038
32796,4835040.82462173
32797,5388535.95761454
32798,4569472.21238185
32799,10824170.8761812
32800,5015382.65172659
32801,5080482.61626546
32802,6399923.80284916
32803,5160139.18229014
32804,9526296.84782663
32805,8081147.45295772
32806,4240220.70133384
32807,5112259.01682101
32808,4278615.39684954
32809,7746552.83879687
32810,5570832.85563648
32811,7107972.04747413
32812,4720186.87774692
32813,5993137.75252315
32814,4616757.52876138
32815,4110695.711881
32816,4305532.4655614
32817,6022219.97779292
32818,7010330.75677081
32819,2636262.17588627
32820,5062172.04250009
32821,5612421.5505149
32822,5703958.5103103
32823,7714549.17065688
32824,4879612.58597192
32825,5685910.93381942
32826,7716962.69934154
32827,8448544.48272424
32828,5103661.1191423
32829,5637510.74551444
32830,5659596.93224159
32831,6599950.26296932
32832,4616356.88369941
32833,10352854.1904351
32834,7838651.65460521
32835,4247161.47654722
32836,5271381.55379864
32837,5057312.91803697
32838,3697793.6027988
32839,11425932.2830115
32840,6860958.12003131
32841,4888373.79222321
32842,6738940.79873545
32843,4331548.83930266
32844,5794186.16945453
32845,7546557.66231875
32846,8690094.71368178
32847,3454320.73060911
32848,8652476.4382602
32849,4104901.72577326
32850,7823103.05976489
32851,7588278.1842329
32852,5027076.45309816
32853,4084501.98034627
32854,7363359.51005421
32855,9051215.52237315
32856,4304608.69742049
32857,7555321.44636787
32858,3879788.08784202
32859,5738211.50739725
32860,6989229.48098295
32861,6327377.54180601
32862,6006504.04944781
32863,5518199.84547994
32864,5545469.20882231
32865,8199229.74042798
32866,3894969.43845292
32867,3620473.42231686
32868,9136344.21225366
32869,4925745.99880777
32870,4951636.28098023
32871,4016800.56520293
32872,7860907.91704359
32873,4831722.00442965
32874,4146790.33488193
32875,5462921.6674081
32876,7443580.12582976
32877,7651353.85452477
32878,8867950.3934987
32879,3931951.21153354
32880,6945428.66104785
32881,8051753.42063778
32882,7103838.24827602
32883,4036916.07926068
32884,6614928.55651048
32885,5239115.70864971
32886,4478360.66407971
32887,5281606.69220979
32888,6325398.61457448
32889,5002203.58316379
32890,5456730.6676078
32891,6394988.02100309
32892,5076651.56618453
32893,7643491.83767524
32894,4492798.1686915
32895,5574340.38175468
32896,5642206.25357365
32897,2607423.02717598
32898,7890764.04049068
32899,6622136.77479802
32900,5041056.55100681
32901,7310678.36364525
32902,6993323.26549119
32903,5225891.93621997
32904,6670384.22693506
32905,5504345.14226429
32906,5146476.66244162
32907,5535366.67159223
32908,6654277.61835533
32909,3453862.85354784
32910,6436115.41442039
32911,9242453.84979418
32912,5081398.42775176
32913,6655680.23538872
32914,4880375.82984977
32915,5403490.34058809
32916,10171374.0657056
32917,5793611.51813382
32918,7898338.04442128
32919,7202617.07313006
32920,4853358.26873792
32921,4990924.60619216
32922,4818474.08399128
32923,5586101.36596198
32924,1835280.64251453
32925,4197636.49972983
32926,3691725.96760382
32927,6927072.25525331
32928,6684279.19947175
32929,8125854.40768663
32930,5184922.07756502
32931,5070255.17165777
32932,5393682.46193102
32933,5337248.60795232
32934,4122886.17747232
32935,5664640.36199848
32936,4138000.48221437
32937,4058931.89814676
32938,6173028.16412371
32939,4569999.53530467
32940,5322178.08134989
32941,5782588.15513769
32942,6348411.64560188
32943,5024258.25688225
32944,4766180.99406808
32945,3756964.0026607
32946,5552841.08589791
32947,6351790.85413975
32948,9137825.55895352
32949,5803642.94073442
32950,3546004.11017898
32951,6937822.22337997
32952,5490289.60167755
32953,4951881.84403259
32954,5640893.48425049
32955,7224968.90830896
32956,5069172.16376778
32957,4968689.28698875
32958,7233366.13108247
32959,10471414.555228
32960,4468135.01253305
32961,9199838.34143685
32962,4569999.53530467
32963,8484070.47478054
32964,3435656.42975424
32965,7122126.47209099
32966,5059131.52740284
32967,5376965.29655073
32968,4187273.07364941
32969,4925553.40267863
32970,4555153.21013619
32971,5558483.76801259
32972,5019430.7385413
32973,4314945.65622795
32974,7044671.47139484
32975,4076695.50700595
32976,6323124.81942885
32977,4516257.77210241
32978,6046862.8025436
32979,5097254.99913017
32980,4597535.04023484
32981,5198121.49495812
32982,5284856.51379782
32983,5297926.33363897
32984,5952620.96111863
32985,3449652.57327526
32986,5908353.57738986
32987,7023761.55181017
32988,6228609.36639585
32989,3959556.20963654
32990,6935149.70303002
32991,3681207.03213709
32992,5735651.00224485
32993,3854731.17559663
32994,3654950.00612774
32995,6528553.84721623
32996,5123054.85341698
32997,7037989.91039522
32998,12238751.9959122
32999,3360223.2554307
33000,5308734.53003788
33001,3886183.34822006
33002,5426253.32992538
33003,3769996.13968709
33004,5470569.86477077
33005,4841085.08174218
33006,9290280.1134025
33007,4237096.00314229
33008,3571788.43512512
33009,6008629.60605109
33010,4694203.84612566
33011,4834588.96232733
33012,4346905.722679
33013,3634300.41430784
33014,5131337.96357873
33015,4326450.19597947
33016,4496201.48279093
33017,4752550.72891189
33018,5198622.20797996
33019,5729588.04108045
33020,5974129.62113302
